,Change Attribute Type,Change Parameter Type,Change Return Type,Change Variable Type,Move Class,Rename Attribute,Rename Class,Rename Method,Rename Parameter,Rename Variable
341,1,0,1,0,0,0,0,1,0,1
147,1,1,1,1,0,1,0,1,1,1
2614,1,0,0,0,0,0,0,0,0,0
1107,0,0,0,1,0,0,0,0,1,0
848,1,1,0,1,0,0,1,1,1,1
966,0,0,0,0,1,0,0,0,0,0
2750,1,0,0,1,1,0,0,1,0,0
2203,0,0,0,1,0,0,0,0,0,1
661,1,0,0,0,1,1,0,1,0,1
1002,0,0,0,0,0,0,0,0,0,1
2748,1,0,0,1,1,0,0,1,0,0
2810,1,1,0,1,0,0,0,1,0,0
2619,0,0,0,1,0,0,0,1,0,1
2967,0,0,0,0,0,0,1,0,0,0
1879,1,0,1,0,0,0,0,1,1,1
3147,1,1,0,1,0,0,0,0,0,0
1203,0,1,0,0,0,0,0,0,0,0
1990,0,0,0,0,0,1,0,1,1,1
24,0,0,1,1,0,0,0,1,0,1
3140,0,0,0,0,1,0,0,0,0,0
2268,1,1,1,1,0,1,1,1,1,1
2776,0,0,0,0,0,1,0,1,1,1
2573,1,1,0,0,0,1,0,1,1,0
875,1,1,0,1,0,0,1,1,1,1
3010,1,0,0,0,0,0,0,0,0,0
938,0,0,0,0,0,0,1,0,0,0
2798,0,0,0,0,1,0,0,0,0,0
3318,0,1,0,0,0,0,0,0,1,0
385,0,0,0,0,0,0,0,0,1,1
2567,1,1,1,1,0,1,0,1,1,1
3223,0,0,0,1,0,0,0,0,0,1
2461,0,1,0,1,0,0,0,0,1,1
2338,0,0,0,0,0,0,0,1,1,0
936,1,1,1,1,0,1,1,1,1,1
2883,0,1,1,1,0,0,1,0,1,1
3265,0,0,0,1,0,0,1,1,1,1
1332,0,0,0,0,0,0,1,0,0,0
1934,1,1,1,1,0,1,1,1,1,1
935,1,1,1,1,0,1,1,1,1,1
566,1,0,0,0,1,1,0,1,0,1
1854,1,1,0,0,0,0,0,0,0,0
2707,1,1,1,1,1,1,1,1,1,1
1645,1,1,1,1,0,0,1,0,0,0
2374,0,0,0,0,0,0,0,1,1,0
1792,1,0,0,0,1,0,0,0,0,0
1430,1,1,1,1,1,0,1,0,0,0
2595,1,1,1,1,1,0,1,1,0,0
1013,0,0,0,0,1,0,0,0,0,0
1928,0,0,0,0,0,0,0,0,0,1
2519,1,1,1,1,0,1,0,1,1,1
126,1,1,1,1,1,1,0,1,1,1
2344,1,1,1,0,0,1,1,1,1,1
1347,0,0,0,0,0,0,1,0,0,0
355,1,1,1,1,1,0,0,0,0,0
827,1,1,0,1,0,0,1,1,1,1
1639,1,1,1,1,0,0,1,0,0,0
984,1,0,1,1,0,0,0,0,0,0
2188,0,0,0,0,1,0,0,1,0,1
2873,0,1,0,1,0,0,0,1,0,0
362,1,1,1,1,1,0,0,0,0,0
345,0,0,0,0,1,0,0,0,0,0
2827,1,1,1,1,1,1,0,1,1,1
2840,0,1,1,0,0,0,0,0,1,0
711,0,1,0,0,0,0,0,0,1,0
2308,1,1,0,1,0,0,0,0,0,0
10,1,0,0,1,0,1,1,0,0,1
2696,1,1,1,1,1,1,1,1,1,1
2116,0,0,1,1,1,0,0,1,1,1
1834,0,0,0,0,1,0,0,0,0,0
793,1,0,0,0,0,0,1,1,1,0
3089,1,1,1,1,0,1,0,1,1,1
94,1,0,0,0,0,0,0,0,0,0
129,0,0,1,0,1,0,0,0,0,0
2639,1,1,1,1,1,1,1,1,1,1
3244,0,0,0,0,0,0,0,0,1,0
2263,1,1,1,1,0,1,1,1,0,1
1900,0,0,0,0,1,0,1,0,1,0
2452,1,1,1,1,0,1,1,1,1,1
2673,1,1,1,1,1,1,1,1,1,1
1932,1,1,1,1,0,1,1,1,1,1
2405,0,0,0,0,0,1,0,0,0,0
1865,0,0,0,0,0,0,0,0,0,1
1658,0,0,0,1,0,1,0,1,0,1
516,1,0,0,0,1,1,0,1,0,1
1857,1,1,1,0,0,1,1,0,0,0
2243,1,0,1,1,1,0,1,1,0,0
1277,0,0,1,0,0,0,0,0,1,0
950,0,0,0,1,0,0,0,0,0,0
1120,0,0,0,0,0,0,1,0,0,0
2204,0,0,0,1,0,0,0,0,0,0
419,1,1,0,0,0,0,0,0,0,0
922,1,1,1,1,0,1,1,1,1,1
2464,0,1,0,1,0,0,0,0,1,1
477,1,0,0,0,1,1,0,1,0,1
2035,1,1,1,1,0,0,0,1,1,1
2440,0,0,0,0,0,0,0,0,0,1
1692,1,1,1,1,0,0,1,0,0,0
2478,1,1,1,1,1,1,0,1,1,1
1471,1,1,1,1,1,0,1,0,1,0
1202,1,0,0,0,0,0,1,0,0,0
1669,1,1,1,1,0,0,1,0,0,0
3102,1,0,0,0,1,0,0,0,0,0
1970,1,1,1,1,0,1,1,1,1,1
2151,0,0,0,0,0,1,0,0,0,0
820,1,1,0,1,0,0,1,1,1,1
1997,0,0,0,1,0,0,0,1,0,1
3201,0,0,0,1,0,0,0,0,0,0
1248,0,0,0,0,0,0,0,0,0,1
2460,0,1,0,1,0,0,0,0,1,1
2973,0,0,0,0,0,0,0,0,1,0
2190,0,0,1,0,0,0,0,1,0,1
2920,1,1,0,0,0,1,1,1,1,1
1046,0,0,0,1,0,1,0,0,0,0
1888,0,0,0,0,0,1,0,1,0,0
615,1,0,0,0,1,1,0,1,0,1
1318,0,0,0,1,0,0,0,0,0,0
3220,0,0,0,1,0,0,0,0,0,1
3257,0,1,0,0,0,1,0,1,0,0
2136,0,0,0,0,0,1,0,0,0,0
2745,1,0,0,1,1,0,0,1,0,0
1772,1,1,0,0,0,0,1,0,0,0
3295,0,0,0,0,0,0,0,0,0,1
131,0,0,1,0,1,0,0,0,0,0
77,1,1,1,1,0,0,0,0,0,0
2052,1,1,1,1,0,1,0,1,1,1
724,0,0,0,1,0,0,0,0,1,1
1314,0,0,0,0,0,0,0,1,1,0
1851,0,0,0,0,1,0,0,0,0,0
3262,1,0,0,1,0,0,0,0,0,0
2881,0,0,0,0,0,1,0,1,1,0
2803,0,0,0,0,1,0,0,0,0,0
1372,0,0,1,0,1,0,0,0,0,0
1855,0,0,0,0,0,0,1,1,1,0
1319,0,0,0,1,0,0,1,0,0,1
3207,0,1,1,1,1,0,0,0,0,0
3120,1,1,0,0,1,0,0,1,0,0
375,0,0,0,0,0,0,0,1,0,0
1908,1,1,1,1,0,1,1,1,1,1
333,0,1,0,1,0,0,0,0,0,1
3238,0,0,0,1,0,0,0,0,0,1
2575,1,1,1,1,1,1,0,1,1,1
2365,0,0,0,0,0,0,0,0,1,0
1604,1,0,1,0,0,0,0,0,0,0
1118,0,0,1,0,0,0,0,0,0,0
3158,1,1,0,0,0,1,0,0,1,0
1943,0,0,0,1,1,0,0,1,1,0
2533,1,1,1,1,1,1,0,0,1,1
2815,0,0,0,1,0,0,1,1,1,1
1342,0,0,0,0,0,0,1,0,0,0
320,0,0,0,0,0,0,0,1,0,1
1619,1,0,0,1,0,0,1,0,0,1
3336,1,1,1,1,0,1,1,1,1,1
2060,0,1,0,0,0,0,0,1,1,0
2219,1,1,1,1,0,1,1,1,1,1
1673,1,1,1,1,0,0,1,0,0,0
1942,0,0,0,1,1,0,0,1,1,0
260,1,0,1,0,0,1,0,0,0,0
2629,1,1,1,1,1,1,1,1,1,1
2039,1,1,1,1,0,0,0,1,1,1
689,0,0,0,1,0,1,0,1,1,1
901,1,1,1,1,0,1,1,1,1,1
2306,1,1,1,1,1,1,1,1,1,1
2026,0,1,0,0,0,0,0,0,1,0
138,0,0,0,0,0,1,0,0,0,0
1917,1,0,1,1,1,1,0,1,0,1
1828,1,0,0,1,0,0,0,0,0,0
1573,0,0,0,0,1,0,0,0,0,0
319,0,0,0,1,0,0,0,0,0,0
653,1,0,0,0,1,1,0,1,0,1
2137,0,0,0,0,0,1,0,0,0,0
2596,1,1,1,1,1,0,1,1,0,0
558,1,0,0,0,1,1,0,1,0,1
2187,0,1,1,1,1,0,0,1,1,1
112,0,0,0,0,0,0,0,1,0,0
531,1,0,0,0,1,1,0,1,0,1
224,0,0,0,0,0,0,0,1,0,0
723,1,0,0,0,0,1,1,0,0,1
2709,1,1,1,1,1,1,1,1,1,1
2871,1,0,0,0,0,0,0,0,0,1
1433,1,1,1,1,1,0,1,0,1,0
2373,1,1,1,1,0,1,1,1,1,1
3170,0,0,0,1,0,0,0,0,0,0
3151,1,0,0,0,0,0,0,0,0,0
1458,1,1,1,1,1,0,1,0,1,0
3017,0,1,1,0,0,0,0,1,1,0
846,1,1,0,1,0,0,1,1,1,1
193,0,1,1,1,0,0,0,1,1,1
1464,1,1,1,1,1,0,1,0,1,0
946,0,0,0,1,0,0,0,0,0,0
2021,1,1,1,1,0,1,0,0,1,1
1629,1,1,1,1,0,0,1,0,0,0
117,1,0,0,0,0,1,0,0,0,1
645,1,0,0,0,1,1,0,1,0,1
1870,0,1,1,0,0,0,0,1,1,0
3,1,0,0,0,1,1,0,0,0,0
74,1,1,1,1,0,0,0,0,0,0
1755,0,0,1,0,1,0,0,0,1,1
467,1,0,0,0,1,1,0,1,0,1
5,1,0,0,0,1,1,0,0,0,0
1246,0,1,0,0,0,0,1,1,0,1
919,1,1,1,1,0,1,1,1,1,1
228,0,0,0,0,0,0,0,1,0,0
1063,0,0,0,0,1,0,0,0,1,0
242,0,0,1,0,0,0,0,1,0,0
2551,0,0,0,1,0,0,0,0,1,1
1160,1,0,0,1,1,0,0,0,0,0
2807,0,0,0,0,0,0,0,1,0,0
2503,1,1,1,1,0,1,0,1,1,1
1526,1,1,1,1,1,0,1,0,1,0
1605,1,0,1,0,0,0,0,0,0,0
3113,0,0,1,0,1,0,0,0,0,0
3325,0,1,0,0,0,0,0,0,0,0
2602,1,1,1,1,1,0,1,1,0,0
2843,0,0,1,1,0,0,0,0,0,0
1989,0,0,0,0,0,1,0,1,1,1
2627,1,1,1,1,1,1,1,1,1,1
2362,0,0,0,0,0,0,0,0,1,0
1975,0,0,0,0,1,1,0,1,1,1
1761,1,1,0,0,0,0,1,0,0,0
1305,0,0,0,0,0,0,0,1,0,0
1541,1,0,0,1,0,0,1,0,0,1
622,1,0,0,0,1,1,0,1,0,1
2587,1,1,1,1,0,0,1,1,0,1
1493,1,1,1,1,1,0,1,0,1,0
110,0,1,0,0,0,0,0,0,0,0
2275,0,0,0,1,0,0,0,0,0,1
2536,1,1,1,1,1,1,0,0,1,1
1169,1,0,0,1,1,0,0,0,0,0
2746,1,0,0,1,1,0,0,1,0,0
232,0,0,0,1,0,0,0,0,1,1
66,0,0,1,0,0,0,0,1,0,0
3024,0,0,1,0,0,0,0,0,1,0
2072,1,0,0,0,0,1,0,0,0,0
2192,0,0,1,0,0,0,0,1,0,1
536,1,0,0,0,1,1,0,1,0,1
125,0,1,1,1,0,0,0,1,1,1
2133,0,0,0,0,0,1,0,0,0,0
1254,0,0,0,0,0,0,1,0,0,0
2772,0,0,0,0,0,0,0,0,0,1
1976,0,0,0,0,1,1,0,1,1,1
3314,0,0,0,1,0,0,0,0,0,1
2601,1,1,1,1,1,0,1,1,0,0
2075,1,1,1,1,0,1,0,0,0,0
484,1,0,0,0,1,1,0,1,0,1
1654,1,1,1,1,0,0,1,0,0,0
2989,0,0,0,0,0,0,0,1,0,0
2953,0,0,0,0,1,0,0,0,0,0
2683,1,1,1,1,1,0,0,1,1,0
1774,1,1,0,0,0,0,1,0,0,0
2410,1,0,0,0,0,0,0,1,0,0
918,1,1,1,1,0,1,1,1,1,1
1646,1,1,1,1,0,0,1,0,0,0
1026,0,0,0,0,0,0,0,1,0,0
1030,0,0,0,0,1,0,0,0,0,0
882,1,1,0,1,0,0,1,1,1,1
1335,0,0,0,0,0,0,1,0,0,0
2488,1,1,1,1,1,1,0,1,1,1
364,1,1,1,1,1,0,0,0,0,0
2125,0,0,0,0,0,1,0,0,0,0
27,0,1,0,0,0,1,0,0,0,1
473,1,0,0,0,1,1,0,1,0,1
525,1,0,0,0,1,1,0,1,0,1
725,0,0,0,1,0,0,0,0,1,1
55,0,0,1,0,0,0,0,1,0,0
638,1,0,0,0,1,1,0,1,0,1
302,0,0,1,1,0,0,0,0,0,1
2914,0,0,0,1,0,0,1,0,0,1
1276,0,0,1,1,0,0,0,1,0,0
3288,0,0,0,0,0,1,0,0,0,0
624,1,0,0,0,1,1,0,1,0,1
2055,1,0,0,0,0,1,0,0,0,1
1280,0,0,0,1,0,0,0,0,0,1
1049,0,0,0,1,0,0,0,0,0,1
336,0,1,0,1,0,0,0,0,1,1
47,1,0,0,1,0,0,0,0,0,0
106,1,0,0,0,0,0,0,0,0,0
2397,0,0,0,0,0,1,0,0,0,0
1079,1,0,0,0,0,0,0,0,0,0
2286,1,1,0,1,1,0,0,1,1,1
2261,1,1,1,1,0,1,1,1,0,1
1144,0,0,0,0,1,0,0,0,0,0
2664,1,1,1,1,1,1,1,1,1,1
2296,1,0,0,0,0,0,0,0,0,0
1836,0,0,0,0,1,0,0,0,0,0
1753,0,0,1,1,0,0,0,1,0,1
1101,0,0,1,0,0,0,0,0,0,0
1968,1,1,1,1,0,1,1,1,1,1
3063,1,1,1,1,1,1,0,0,1,0
523,1,0,0,0,1,1,0,1,0,1
2280,0,0,0,0,0,0,0,1,1,0
1428,1,1,1,1,1,0,1,0,1,0
2913,0,0,0,1,0,0,1,0,0,1
603,1,0,0,0,1,1,0,1,0,1
1489,1,1,1,1,1,0,1,0,1,0
2626,1,1,1,1,1,1,1,1,1,1
60,0,0,1,0,0,0,0,1,0,0
3070,0,1,0,0,1,0,0,0,1,1
671,1,0,1,1,0,1,0,1,1,1
92,0,0,0,0,0,0,0,0,1,1
666,0,0,0,0,0,0,0,1,0,1
1887,0,0,0,0,0,1,0,1,0,0
280,0,0,0,1,0,0,0,0,0,0
1719,1,1,1,1,0,0,1,0,0,0
359,1,1,1,1,1,0,0,0,0,0
899,1,1,1,1,0,1,1,1,1,1
1935,1,1,1,1,0,1,1,1,1,1
1994,0,0,0,1,0,0,0,1,0,1
2586,1,1,1,1,0,0,1,1,0,1
760,0,1,1,1,1,1,0,1,1,1
2158,0,0,0,0,0,1,0,0,0,0
2930,1,1,1,1,0,1,0,1,0,1
42,0,0,0,1,0,0,0,0,1,1
2173,0,0,1,1,0,0,0,1,0,1
204,0,0,0,1,0,0,0,0,0,1
1473,1,1,1,1,1,0,1,0,1,0
2100,0,1,1,0,0,0,1,0,1,0
68,0,0,1,0,0,0,0,1,0,0
1875,0,0,0,0,0,0,0,1,0,0
2657,1,0,1,0,1,1,0,0,0,0
2231,0,1,1,1,1,0,0,1,1,1
137,0,0,0,0,0,1,0,0,0,0
796,1,1,0,1,0,0,1,1,1,1
2180,0,0,0,0,1,1,0,0,0,0
2128,0,0,0,0,0,1,0,0,0,0
758,1,1,1,1,0,1,0,1,1,1
541,1,0,0,0,1,1,0,1,0,1
1019,0,0,0,0,0,1,0,0,1,1
2561,1,1,1,1,0,1,0,1,1,1
165,0,0,0,0,0,0,0,0,0,1
248,0,1,0,0,0,0,0,0,1,0
1331,0,0,0,0,0,0,1,0,0,0
2017,1,1,1,1,0,1,0,0,1,1
446,1,0,0,0,1,1,0,1,0,1
2482,1,1,1,1,1,1,0,1,1,1
1358,0,0,1,0,1,0,0,0,0,0
2145,0,0,0,0,0,1,0,0,0,0
1329,1,1,1,1,0,0,0,1,0,0
3250,1,0,0,0,1,0,0,1,0,0
2150,0,0,0,0,0,1,0,0,0,0
434,1,0,0,0,1,1,0,1,0,1
2122,0,0,0,0,0,1,0,0,0,0
577,1,0,0,0,1,1,0,1,0,1
2669,1,1,1,1,1,1,1,1,1,1
3062,1,1,1,1,1,1,0,0,1,0
2448,1,1,1,1,0,1,1,1,1,1
1848,0,0,0,0,1,0,0,0,0,0
762,0,1,1,1,1,1,0,1,1,1
388,1,1,1,1,0,1,0,1,1,0
235,0,0,1,0,0,0,0,1,1,0
3083,1,1,1,1,0,1,0,1,1,1
1984,1,1,1,1,1,1,1,1,1,1
267,0,0,0,0,0,0,1,0,0,0
770,0,1,1,1,0,0,0,1,0,1
2165,0,0,0,0,0,1,0,0,0,0
437,1,0,0,0,1,1,0,1,0,1
673,0,0,1,0,0,0,0,1,0,0
249,1,1,0,0,0,0,0,0,0,0
2201,0,1,1,1,0,1,0,1,0,1
1574,0,0,0,0,1,0,0,0,0,0
2142,0,0,0,0,0,1,0,0,0,0
2081,0,0,0,1,0,1,0,0,1,0
2925,0,0,0,0,0,0,0,0,1,0
3028,1,0,0,0,0,0,0,0,0,0
3168,0,0,0,1,0,0,0,0,0,0
448,1,0,0,0,1,1,0,1,0,1
1469,1,1,1,1,1,0,1,0,1,0
716,0,0,1,0,0,0,0,0,0,1
2676,1,1,1,1,1,1,1,1,1,1
2921,1,1,0,0,0,1,1,1,1,1
2048,0,0,0,1,0,0,0,1,1,1
1901,0,0,0,0,1,0,1,0,1,0
2788,0,0,0,0,1,0,0,0,0,0
1168,1,0,0,1,1,0,0,0,0,0
82,1,1,1,1,0,0,0,0,0,1
2704,1,1,1,1,1,1,1,1,1,1
1460,1,1,1,1,1,0,1,0,1,0
1893,0,1,0,0,0,0,0,1,1,0
1668,1,1,1,1,0,0,1,0,0,0
2000,1,1,1,1,0,1,1,1,1,1
475,1,0,0,0,1,1,0,1,0,1
517,1,0,0,0,1,1,0,1,0,1
404,0,1,0,1,0,0,1,1,0,0
384,0,0,0,0,0,0,0,0,0,1
2714,1,1,1,1,0,1,1,1,1,1
2152,0,0,0,0,0,1,0,0,0,0
1633,1,1,1,1,0,0,1,0,0,0
3191,0,0,0,1,0,0,0,0,0,0
688,0,0,0,1,0,1,0,1,1,1
1240,0,0,0,0,0,0,1,0,1,0
62,0,0,1,0,0,0,0,1,0,0
852,1,1,0,1,0,0,1,1,1,1
3072,0,1,0,0,1,0,0,0,1,1
2764,0,0,0,0,0,0,0,0,0,1
1262,0,0,0,1,0,0,0,0,0,1
223,0,0,0,0,0,0,0,1,0,0
2193,0,0,0,1,0,0,0,0,0,0
373,1,0,1,1,0,0,0,0,0,1
1824,0,0,0,1,0,0,0,0,0,0
2832,0,0,0,0,0,0,0,1,0,0
3302,1,1,1,0,0,0,1,0,0,0
2902,1,1,1,1,1,1,0,1,1,0
2998,0,1,0,1,0,1,0,1,1,1
9,1,0,0,0,1,1,0,0,0,0
2497,0,0,0,0,0,1,0,0,0,0
1944,1,0,1,1,0,1,0,1,0,1
1838,0,0,0,0,1,0,0,0,0,0
708,1,1,1,1,0,1,1,1,1,0
255,0,0,0,0,0,1,0,1,1,0
1617,0,0,1,0,1,0,0,0,0,0
389,1,1,1,1,0,1,0,1,1,0
1581,0,0,0,0,0,0,0,0,1,0
924,1,1,1,1,0,1,1,1,1,1
2508,1,1,1,1,0,1,0,1,1,1
2036,1,1,1,1,0,0,0,1,1,1
2726,1,1,1,1,0,1,1,1,0,1
1224,1,1,0,1,0,0,0,0,0,0
2549,0,0,0,1,0,0,0,0,1,1
1946,1,1,0,1,1,1,1,1,1,0
739,1,0,1,1,0,1,0,1,1,1
40,0,0,0,1,0,0,0,0,1,1
868,1,1,0,1,0,0,1,1,1,1
539,1,0,0,0,1,1,0,1,0,1
2802,0,0,0,0,1,0,0,0,0,0
1371,0,0,1,0,1,0,0,0,0,0
1145,0,0,0,1,0,1,0,0,0,0
1031,0,0,0,0,0,0,0,0,1,0
372,1,0,1,1,0,0,0,0,0,1
667,0,1,0,1,1,1,0,1,1,1
357,1,1,1,1,1,0,0,0,0,0
967,0,0,1,0,0,0,0,0,0,0
1353,0,0,0,0,0,0,0,1,1,0
1035,0,0,0,0,0,0,0,0,1,0
470,1,0,0,0,1,1,0,1,0,1
1396,0,0,0,1,0,1,0,1,0,1
2928,1,1,1,1,0,1,0,1,0,1
1549,0,1,0,1,0,1,0,1,1,0
1256,0,0,1,0,0,0,0,0,0,0
2094,0,0,0,0,0,0,1,0,0,1
1555,1,0,0,0,0,0,1,0,0,0
2892,1,1,1,1,0,0,0,1,0,0
1250,1,1,1,1,0,0,0,1,0,0
1699,1,1,1,1,0,0,1,0,0,0
1252,1,1,1,1,0,0,0,1,0,0
3109,0,0,1,0,1,0,0,0,0,0
79,1,1,1,1,0,0,0,0,0,0
1172,0,1,1,0,0,1,0,1,1,0
814,1,1,0,1,0,0,1,1,1,1
1852,0,0,0,0,1,0,0,0,0,0
2220,1,1,1,1,0,1,1,1,1,1
2937,0,0,0,0,0,0,1,1,0,0
2105,0,1,1,0,0,0,0,0,1,0
133,0,0,1,0,1,0,0,0,0,0
1140,0,0,1,1,0,0,0,0,0,0
933,1,1,1,1,0,1,1,1,1,1
928,0,0,0,0,0,1,0,0,0,0
823,1,1,0,1,0,0,1,1,1,1
1531,1,1,1,1,1,0,1,0,1,0
1214,0,1,0,0,0,0,0,0,0,0
504,1,0,0,0,1,1,0,1,0,1
3311,1,0,1,1,0,0,1,1,0,0
2395,0,0,0,0,0,1,0,0,0,0
1996,0,0,0,1,0,0,0,1,0,1
2434,0,0,1,0,0,0,0,0,0,1
1958,0,0,0,0,0,0,1,0,0,0
1384,0,0,1,0,1,0,0,0,0,0
894,1,1,1,1,0,1,1,1,1,1
828,1,1,0,1,0,0,1,1,1,1
3260,0,1,0,0,0,1,0,1,0,0
2523,0,0,0,0,0,0,0,1,0,0
1683,1,1,1,1,0,0,1,0,0,0
2876,0,0,1,0,0,1,0,0,0,0
2857,0,0,1,1,0,0,0,1,1,1
2805,1,1,1,1,0,0,0,0,1,1
652,1,0,0,0,1,1,0,1,0,1
172,0,0,0,0,0,1,0,0,0,0
38,0,0,0,1,0,0,0,0,1,1
3193,0,0,0,1,0,0,0,0,0,0
713,0,1,0,0,0,0,0,0,1,0
90,0,0,0,1,0,0,0,0,0,0
3298,0,0,0,1,0,1,0,1,0,0
1205,0,0,0,0,0,0,0,1,0,0
2761,1,1,1,1,0,1,0,1,1,1
3299,0,0,0,1,0,1,0,1,0,0
1827,0,0,0,0,1,0,0,0,0,0
1155,0,0,0,0,0,0,0,0,1,1
1324,1,1,1,1,0,0,0,0,0,1
216,1,0,0,0,0,1,0,0,0,0
510,1,0,0,0,1,1,0,1,0,1
1680,1,1,1,1,0,0,1,0,0,0
499,1,0,0,0,1,1,0,1,0,1
3256,1,0,0,0,1,0,0,1,0,0
1856,0,0,0,1,0,0,0,0,0,1
1388,0,0,0,0,1,0,0,0,0,0
1519,1,1,1,1,1,0,1,0,1,0
2386,0,0,0,0,0,1,0,0,0,0
3040,1,1,1,1,1,1,0,0,1,0
2076,1,1,1,1,0,1,0,0,0,0
1540,0,1,0,0,0,0,0,0,0,0
1217,0,0,0,0,0,1,0,1,0,0
2681,1,1,1,1,1,0,0,1,1,0
1416,1,1,1,1,1,0,1,0,1,0
2217,1,1,1,1,0,1,1,1,1,1
2812,1,0,0,0,0,0,0,0,0,0
1676,1,1,1,1,0,0,1,0,0,0
1197,0,0,0,1,0,0,0,0,0,0
1542,1,0,0,1,0,0,1,0,0,1
2539,0,0,0,1,0,0,0,0,1,1
953,0,0,0,0,0,0,0,0,0,1
2635,1,1,1,1,1,1,1,1,1,1
750,1,1,1,1,0,1,1,1,1,0
2705,1,1,1,1,1,1,1,1,1,1
234,0,0,1,0,0,0,0,1,1,0
732,1,0,0,1,0,1,1,1,1,1
3340,1,0,0,0,0,0,0,0,0,0
1156,1,0,0,1,1,0,0,0,0,0
2940,0,1,0,0,0,0,0,1,0,0
2445,0,0,0,0,0,1,0,1,1,0
1209,0,0,0,0,1,0,0,0,0,0
1065,0,0,0,0,0,0,0,1,0,1
2156,0,0,0,0,0,1,0,0,0,0
1062,0,0,0,0,0,0,0,0,0,1
2616,0,0,0,1,0,0,1,0,0,0
1167,0,1,1,0,0,1,0,1,1,0
1492,1,1,1,1,1,0,1,0,1,0
2762,1,1,1,1,0,1,0,1,1,1
884,1,1,0,1,0,0,1,1,1,1
143,1,1,0,1,0,1,1,0,1,1
3285,1,1,1,1,1,1,1,0,1,0
850,1,1,0,1,0,0,1,1,1,1
717,0,0,1,0,0,0,0,0,0,1
3173,0,0,0,1,0,0,0,0,0,0
2502,1,1,1,1,0,1,0,1,1,1
264,0,0,0,0,0,0,0,1,0,1
75,1,1,1,1,0,0,0,0,0,0
2492,1,0,1,1,0,0,0,1,1,1
395,1,1,1,1,0,0,1,0,0,0
2844,0,0,1,1,0,1,0,1,0,1
2224,1,1,1,1,0,1,1,1,1,1
3128,1,1,1,1,0,1,0,1,0,1
396,1,1,1,1,0,0,1,0,0,0
1365,0,0,0,0,1,0,0,0,0,0
2791,0,0,0,0,1,0,0,0,0,0
1903,0,0,0,0,1,0,1,0,1,0
595,1,0,0,0,1,1,0,1,0,1
2109,0,1,0,0,0,0,1,1,0,0
1296,0,0,0,1,0,0,0,0,1,0
1821,0,0,0,0,0,0,0,0,0,1
872,1,1,0,1,0,0,1,1,1,1
3251,1,0,0,0,1,0,0,1,0,0
2326,0,0,0,0,0,0,1,0,0,0
1548,1,0,0,1,0,0,1,0,0,1
36,0,0,0,1,0,0,0,0,1,1
2710,1,1,1,1,1,1,1,1,1,1
2822,0,0,0,1,0,0,0,0,0,0
2143,0,0,0,0,0,1,0,0,0,0
2855,0,0,0,0,0,0,0,0,0,1
977,0,0,0,0,0,0,0,0,1,0
1571,0,0,0,0,1,0,0,0,0,0
1122,0,1,0,1,0,0,0,0,0,0
2786,1,1,1,1,0,0,1,1,1,1
2239,1,0,1,1,1,0,1,1,0,0
2504,1,1,1,1,0,1,0,1,1,1
1892,1,1,1,1,1,1,1,1,1,1
675,0,1,0,0,0,0,0,0,0,1
728,0,0,1,1,0,1,1,1,1,1
412,1,1,0,0,0,0,0,0,0,0
1516,1,1,1,1,1,0,1,0,1,0
1649,1,1,1,1,0,0,1,0,0,0
825,1,1,0,1,0,0,1,1,1,1
616,1,0,0,0,1,1,0,1,0,1
114,1,1,0,1,0,0,0,0,0,1
417,1,1,0,0,0,0,0,0,0,0
1625,1,1,1,1,0,0,1,0,0,0
2652,1,1,1,1,1,1,1,1,1,1
3281,1,1,1,1,0,0,0,1,1,0
89,1,1,0,1,0,1,0,0,1,0
2924,1,1,0,0,0,1,1,1,1,1
2082,0,0,0,1,0,1,0,0,1,0
753,1,1,1,1,0,1,1,1,1,0
2546,0,0,0,1,0,0,0,0,1,1
1630,1,1,1,1,0,0,1,0,0,0
11,1,0,0,1,0,1,1,0,0,1
2444,0,0,0,0,0,1,0,0,1,1
284,1,0,0,0,0,0,0,0,0,0
1066,0,0,0,0,0,1,0,0,0,0
1191,0,1,0,0,0,0,0,1,0,1
1440,1,1,1,1,1,0,1,0,1,0
3131,0,0,0,1,0,0,0,1,0,0
3130,1,1,1,1,0,1,0,1,0,1
2738,1,0,0,1,1,0,0,1,0,0
3027,1,0,0,0,0,0,0,0,0,0
1568,0,0,0,0,1,0,0,0,0,0
2427,1,0,0,1,0,1,1,0,1,0
2737,1,0,0,1,1,0,0,1,0,0
3304,1,1,1,0,0,0,1,0,0,0
1687,1,1,1,1,0,0,1,0,0,0
851,1,1,0,1,0,0,1,1,1,1
2207,0,0,0,1,0,0,0,0,0,1
895,1,1,1,1,0,1,1,1,1,1
496,1,0,0,0,1,1,0,1,0,1
2305,1,1,1,1,1,1,1,1,1,1
1782,0,0,0,0,1,0,0,0,1,0
335,1,0,0,1,0,0,0,0,0,1
515,1,0,0,0,1,1,0,1,0,1
1348,0,0,1,0,0,0,0,0,0,0
1015,0,0,1,1,0,0,0,1,0,0
2816,1,0,0,0,0,0,0,0,0,0
3138,0,0,0,1,0,0,0,1,0,0
3133,0,0,0,1,0,0,0,1,0,0
2809,1,1,0,1,0,0,0,1,0,0
1781,0,1,0,1,0,0,0,0,0,1
2569,1,1,1,1,0,1,0,1,1,1
1785,1,0,0,0,0,0,0,0,0,1
